Id,Path,CarProfile,Velocity,Translation,Rotation,GifPath,Head_Collision_XYZ_index,Head_Collision_X,Head_Collision_Y,Head_Collision_Z,Front_Height,Hood_Front_Width,Hood_Back_Width,Hood_Length,Hood_Angle,Windscreen_Length,Windscreen_Angle
729,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=-400_rot=30_pos=initial.txt,RDS,40,-400,30,,129,354.535,-323.107,944.771,715,1080,1440,1140,10.0,801,27
730,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=-400_rot=330_pos=initial.txt,RDS,40,-400,330,,129,277.896,-477.355,944.335,715,1080,1440,1140,10.0,801,27
731,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=-400_rot=60_pos=initial.txt,RDS,40,-400,60,,128,268.565,-300.02,951.128,715,1080,1440,1140,10.0,801,27
732,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=-400_rot=90_pos=initial.txt,RDS,40,-400,90,,129,174.167,-314.335,957.279,715,1080,1440,1140,10.0,801,27
733,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=0_rot=0_pos=initial.txt,RDS,40,0,0,,142,656.273,37.027,941.205,715,1080,1440,1140,10.0,801,27
734,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=0_rot=120_pos=initial.txt,RDS,40,0,120,,124,213.223,-8.48,954.126,715,1080,1440,1140,10.0,801,27
735,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=0_rot=150_pos=initial.txt,RDS,40,0,150,,130,339.122,-16.907,947.669,715,1080,1440,1140,10.0,801,27
736,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=0_rot=180_pos=initial.txt,RDS,40,0,180,,139,613.104,80.609,942.132,715,1080,1440,1140,10.0,801,27
737,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=0_rot=210_pos=initial.txt,RDS,40,0,210,,128,337.736,161.193,941.267,715,1080,1440,1140,10.0,801,27
738,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=0_rot=240_pos=initial.txt,RDS,40,0,240,C:\Users\geork\projects\AIThesis\src\gifs\Q5_Type=RDS_Vel=40_tra=0_rot=240_pos=initial.metadb.gif,116,72.906,90.66,974.272,715,1080,1440,1140,10.0,801,27
739,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=0_rot=270_pos=initial.txt,RDS,40,0,270,,110,42.287,34.595,970.75,715,1080,1440,1140,10.0,801,27
740,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=0_rot=300_pos=initial.txt,RDS,40,0,300,,116,91.356,-13.781,969.347,715,1080,1440,1140,10.0,801,27
741,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=0_rot=30_pos=initial.txt,RDS,40,0,30,C:\Users\geork\projects\AIThesis\src\gifs\Q5_Type=RDS_Vel=40_tra=0_rot=30_pos=initial.metadb.gif,129,360.435,94.787,947.951,715,1080,1440,1140,10.0,801,27
742,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=0_rot=330_pos=initial.txt,RDS,40,0,330,,125,271.286,-74.913,947.396,715,1080,1440,1140,10.0,801,27
743,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=0_rot=60_pos=initial.txt,RDS,40,0,60,,122,236.289,98.535,950.464,715,1080,1440,1140,10.0,801,27
744,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=0_rot=90_pos=initial.txt,RDS,40,0,90,,121,153.948,38.771,954.178,715,1080,1440,1140,10.0,801,27
745,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=200_rot=0_pos=initial.txt,RDS,40,200,0,,148,688.656,239.84,968.455,715,1080,1440,1140,10.0,801,27
746,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=200_rot=120_pos=initial.txt,RDS,40,200,120,,119,284.952,98.68,943.477,715,1080,1440,1140,10.0,801,27
747,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=200_rot=150_pos=initial.txt,RDS,40,200,150,,128,342.311,201.401,945.428,715,1080,1440,1140,10.0,801,27
748,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=200_rot=180_pos=initial.txt,RDS,40,200,180,,138,565.635,301.775,974.531,715,1080,1440,1140,10.0,801,27
749,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=200_rot=210_pos=initial.txt,RDS,40,200,210,,134,325.894,415.155,946.073,715,1080,1440,1140,10.0,801,27
750,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=200_rot=240_pos=initial.txt,RDS,40,200,240,,114,77.534,286.882,973.183,715,1080,1440,1140,10.0,801,27
751,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=200_rot=270_pos=initial.txt,RDS,40,200,270,,109,48.906,195.218,971.949,715,1080,1440,1140,10.0,801,27
752,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=200_rot=300_pos=initial.txt,RDS,40,200,300,,117,89.647,172.511,968.706,715,1080,1440,1140,10.0,801,27
753,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=200_rot=30_pos=initial.txt,RDS,40,200,30,,132,341.625,294.37,948.232,715,1080,1440,1140,10.0,801,27
754,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=200_rot=330_pos=initial.txt,RDS,40,200,330,,126,296.559,113.781,943.492,715,1080,1440,1140,10.0,801,27
755,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=200_rot=60_pos=initial.txt,RDS,40,200,60,,126,225.206,311.793,952.474,715,1080,1440,1140,10.0,801,27
756,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=200_rot=90_pos=initial.txt,RDS,40,200,90,,123,157.981,225.826,954.93,715,1080,1440,1140,10.0,801,27
757,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=400_rot=0_pos=initial.txt,RDS,40,400,0,,181,1040.505,559.154,952.845,715,1080,1440,1140,10.0,801,27
758,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=400_rot=120_pos=initial.txt,RDS,40,400,120,,142,315.75,343.221,958.638,715,1080,1440,1140,10.0,801,27
759,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=400_rot=150_pos=initial.txt,RDS,40,400,150,,159,590.394,326.637,953.382,715,1080,1440,1140,10.0,801,27
760,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=400_rot=180_pos=initial.txt,RDS,40,400,180,,150,598.062,532.323,961.215,715,1080,1440,1140,10.0,801,27
761,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=400_rot=210_pos=initial.txt,RDS,40,400,210,,131,203.759,511.579,970.461,715,1080,1440,1140,10.0,801,27
762,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=400_rot=240_pos=initial.txt,RDS,40,400,240,,126,78.174,434.084,959.81,715,1080,1440,1140,10.0,801,27
763,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=400_rot=270_pos=initial.txt,RDS,40,400,270,C:\Users\geork\projects\AIThesis\src\gifs\Q6_Type=RDS_Vel=40_tra=400_rot=270_pos=initial.metadb.gif,118,110.582,334.783,949.221,715,1080,1440,1140,10.0,801,27
764,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=400_rot=300_pos=initial.txt,RDS,40,400,300,,124,149.574,311.165,964.593,715,1080,1440,1140,10.0,801,27
765,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=400_rot=30_pos=initial.txt,RDS,40,400,30,,143,381.595,497.513,950.497,715,1080,1440,1140,10.0,801,27
766,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=400_rot=330_pos=initial.txt,RDS,40,400,330,,132,338.794,306.687,940.939,715,1080,1440,1140,10.0,801,27
767,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=400_rot=60_pos=initial.txt,RDS,40,400,60,,130,192.2,439.037,954.234,715,1080,1440,1140,10.0,801,27
768,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=40_tra=400_rot=90_pos=initial.txt,RDS,40,400,90,,130,204.034,419.382,957.668,715,1080,1440,1140,10.0,801,27
769,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=-200_rot=0_pos=initial.txt,RDS,60,-200,0,,147,678.173,-216.742,942.524,715,1080,1440,1140,10.0,801,27
770,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=-200_rot=120_pos=initial.txt,RDS,60,-200,120,,123,222.779,-245.958,950.597,715,1080,1440,1140,10.0,801,27
771,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=-200_rot=150_pos=initial.txt,RDS,60,-200,150,,132,353.766,-210.697,947.655,715,1080,1440,1140,10.0,801,27
772,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=-200_rot=180_pos=initial.txt,RDS,60,-200,180,C:\Users\geork\projects\AIThesis\src\gifs\Q2_Type=RDS_Vel=60_tra=-200_rot=180_pos=initial.metadb.gif,135,577.178,-141.797,964.037,715,1080,1440,1140,10.0,801,27
773,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=-200_rot=210_pos=initial.txt,RDS,60,-200,210,,127,281.913,-24.318,947.17,715,1080,1440,1140,10.0,801,27
774,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=-200_rot=240_pos=initial.txt,RDS,60,-200,240,C:\Users\geork\projects\AIThesis\src\gifs\Q6_Type=RDS_Vel=60_tra=-200_rot=240_pos=initial.metadb.gif,117,91.699,-78.862,968.089,715,1080,1440,1140,10.0,801,27
775,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=-200_rot=270_pos=initial.txt,RDS,60,-200,270,,105,71.413,-147.967,962.119,715,1080,1440,1140,10.0,801,27
776,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=-200_rot=300_pos=initial.txt,RDS,60,-200,300,,115,84.745,-199.86,971.603,715,1080,1440,1140,10.0,801,27
777,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=-200_rot=30_pos=initial.txt,RDS,60,-200,30,,128,353.414,-104.573,945.29,715,1080,1440,1140,10.0,801,27
778,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=-200_rot=330_pos=initial.txt,RDS,60,-200,330,,126,299.303,-259.54,942.528,715,1080,1440,1140,10.0,801,27
779,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=-200_rot=60_pos=initial.txt,RDS,60,-200,60,,126,205.7,-67.756,954.852,715,1080,1440,1140,10.0,801,27
780,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=-200_rot=90_pos=initial.txt,RDS,60,-200,90,,120,152.5,-140.164,955.206,715,1080,1440,1140,10.0,801,27
781,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=-400_rot=0_pos=initial.txt,RDS,60,-400,0,,139,527.209,-439.4,970.256,715,1080,1440,1140,10.0,801,27
782,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=-400_rot=120_pos=initial.txt,RDS,60,-400,120,,131,206.525,-413.642,954.892,715,1080,1440,1140,10.0,801,27
783,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=-400_rot=150_pos=initial.txt,RDS,60,-400,150,,137,348.305,-391.618,949.666,715,1080,1440,1140,10.0,801,27
784,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=-400_rot=180_pos=initial.txt,RDS,60,-400,180,,135,553.853,-353.875,960.087,715,1080,1440,1140,10.0,801,27
785,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=-400_rot=210_pos=initial.txt,RDS,60,-400,210,C:\Users\geork\projects\AIThesis\src\gifs\Q6_Type=RDS_Vel=60_tra=-400_rot=210_pos=initial.metadb.gif,128,302.639,-226.365,940.758,715,1080,1440,1140,10.0,801,27
786,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=-400_rot=240_pos=initial.txt,RDS,60,-400,240,,120,112.096,-249.081,964.986,715,1080,1440,1140,10.0,801,27
787,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=-400_rot=270_pos=initial.txt,RDS,60,-400,270,,113,68.988,-281.175,965.334,715,1080,1440,1140,10.0,801,27
788,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=-400_rot=300_pos=initial.txt,RDS,60,-400,300,,117,65.414,-363.749,970.31,715,1080,1440,1140,10.0,801,27
789,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=-400_rot=30_pos=initial.txt,RDS,60,-400,30,,129,354.255,-319.06,944.224,715,1080,1440,1140,10.0,801,27
790,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=-400_rot=330_pos=initial.txt,RDS,60,-400,330,,130,230.183,-448.414,950.794,715,1080,1440,1140,10.0,801,27
791,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=-400_rot=60_pos=initial.txt,RDS,60,-400,60,,133,228.744,-269.169,958.032,715,1080,1440,1140,10.0,801,27
792,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=-400_rot=90_pos=initial.txt,RDS,60,-400,90,,128,176.785,-314.096,957.704,715,1080,1440,1140,10.0,801,27
793,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=0_rot=0_pos=initial.txt,RDS,60,0,0,,141,640.701,34.251,940.209,715,1080,1440,1140,10.0,801,27
794,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=0_rot=120_pos=initial.txt,RDS,60,0,120,,126,201.714,-33.059,955.558,715,1080,1440,1140,10.0,801,27
795,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=0_rot=150_pos=initial.txt,RDS,60,0,150,,130,351.948,-16.993,946.974,715,1080,1440,1140,10.0,801,27
796,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=0_rot=180_pos=initial.txt,RDS,60,0,180,,137,607.113,81.103,936.608,715,1080,1440,1140,10.0,801,27
797,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=0_rot=210_pos=initial.txt,RDS,60,0,210,,129,335.552,163.252,942.599,715,1080,1440,1140,10.0,801,27
798,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=0_rot=240_pos=initial.txt,RDS,60,0,240,,115,92.981,86.035,966.529,715,1080,1440,1140,10.0,801,27
799,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=0_rot=270_pos=initial.txt,RDS,60,0,270,,108,58.707,44.781,962.811,715,1080,1440,1140,10.0,801,27
800,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=0_rot=300_pos=initial.txt,RDS,60,0,300,,115,96.947,-15.931,968.459,715,1080,1440,1140,10.0,801,27
801,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=0_rot=30_pos=initial.txt,RDS,60,0,30,,129,365.685,93.849,946.134,715,1080,1440,1140,10.0,801,27
802,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=0_rot=330_pos=initial.txt,RDS,60,0,330,,126,287.548,-76.026,944.358,715,1080,1440,1140,10.0,801,27
803,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=0_rot=60_pos=initial.txt,RDS,60,0,60,,126,197.309,112.542,955.508,715,1080,1440,1140,10.0,801,27
804,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=0_rot=90_pos=initial.txt,RDS,60,0,90,,120,157.091,37.651,953.179,715,1080,1440,1140,10.0,801,27
805,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=200_rot=0_pos=initial.txt,RDS,60,200,0,,153,765.637,242.922,915.087,715,1080,1440,1140,10.0,801,27
806,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=200_rot=120_pos=initial.txt,RDS,60,200,120,,125,205.845,166.349,954.434,715,1080,1440,1140,10.0,801,27
807,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=200_rot=150_pos=initial.txt,RDS,60,200,150,,128,341.678,200.49,945.925,715,1080,1440,1140,10.0,801,27
808,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=200_rot=180_pos=initial.txt,RDS,60,200,180,,136,548.085,308.434,974.357,715,1080,1440,1140,10.0,801,27
809,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=200_rot=210_pos=initial.txt,RDS,60,200,210,,127,288.467,341.006,942.479,715,1080,1440,1140,10.0,801,27
810,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=200_rot=240_pos=initial.txt,RDS,60,200,240,,116,74.519,283.31,972.254,715,1080,1440,1140,10.0,801,27
811,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=200_rot=270_pos=initial.txt,RDS,60,200,270,,108,46.029,200.092,975.123,715,1080,1440,1140,10.0,801,27
812,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=200_rot=300_pos=initial.txt,RDS,60,200,300,,117,96.487,160.072,966.077,715,1080,1440,1140,10.0,801,27
813,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=200_rot=30_pos=initial.txt,RDS,60,200,30,,133,346.59,295.306,948.627,715,1080,1440,1140,10.0,801,27
814,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=200_rot=330_pos=initial.txt,RDS,60,200,330,,126,275.617,120.575,945.191,715,1080,1440,1140,10.0,801,27
815,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=200_rot=60_pos=initial.txt,RDS,60,200,60,,126,211.727,319.802,953.385,715,1080,1440,1140,10.0,801,27
816,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=200_rot=90_pos=initial.txt,RDS,60,200,90,,121,153.751,224.957,956.963,715,1080,1440,1140,10.0,801,27
817,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=400_rot=0_pos=initial.txt,RDS,60,400,0,,184,1064.887,562.78,951.682,715,1080,1440,1140,10.0,801,27
818,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=400_rot=120_pos=initial.txt,RDS,60,400,120,,142,305.803,338.37,958.845,715,1080,1440,1140,10.0,801,27
819,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=400_rot=150_pos=initial.txt,RDS,60,400,150,,148,452.72,340.426,982.181,715,1080,1440,1140,10.0,801,27
820,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=400_rot=180_pos=initial.txt,RDS,60,400,180,,150,599.444,532.918,961.299,715,1080,1440,1140,10.0,801,27
821,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=400_rot=210_pos=initial.txt,RDS,60,400,210,,129,193.356,489.823,973.77,715,1080,1440,1140,10.0,801,27
822,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=400_rot=240_pos=initial.txt,RDS,60,400,240,,125,77.938,426.043,961.264,715,1080,1440,1140,10.0,801,27
823,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=400_rot=270_pos=initial.txt,RDS,60,400,270,,121,98.576,333.299,953.97,715,1080,1440,1140,10.0,801,27
824,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=400_rot=300_pos=initial.txt,RDS,60,400,300,,124,149.716,312.108,966.132,715,1080,1440,1140,10.0,801,27
825,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=400_rot=30_pos=initial.txt,RDS,60,400,30,,141,363.58,472.726,950.301,715,1080,1440,1140,10.0,801,27
826,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=400_rot=330_pos=initial.txt,RDS,60,400,330,,131,329.532,311.611,941.043,715,1080,1440,1140,10.0,801,27
827,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=400_rot=60_pos=initial.txt,RDS,60,400,60,,131,184.05,451.607,954.694,715,1080,1440,1140,10.0,801,27
828,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=60_tra=400_rot=90_pos=initial.txt,RDS,60,400,90,C:\Users\geork\projects\AIThesis\src\gifs\Q6_Type=RDS_Vel=60_tra=400_rot=90_pos=initial.metadb.gif,130,197.518,411.57,956.293,715,1080,1440,1140,10.0,801,27
829,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=80_tra=-200_rot=0_pos=initial.txt,RDS,80,-200,0,,144,654.27,-216.299,941.999,715,1080,1440,1140,10.0,801,27
830,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=80_tra=-200_rot=120_pos=initial.txt,RDS,80,-200,120,,127,187.28,-210.819,957.6,715,1080,1440,1140,10.0,801,27
831,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=80_tra=-200_rot=150_pos=initial.txt,RDS,80,-200,150,,132,351.918,-213.799,947.592,715,1080,1440,1140,10.0,801,27
832,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=80_tra=-200_rot=180_pos=initial.txt,RDS,80,-200,180,C:\Users\geork\projects\AIThesis\src\gifs\Q2_Type=RDS_Vel=80_tra=-200_rot=180_pos=initial.metadb.gif,135,584.082,-150.327,967.481,715,1080,1440,1140,10.0,801,27
833,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=80_tra=-200_rot=210_pos=initial.txt,RDS,80,-200,210,,126,283.081,-35.788,945.773,715,1080,1440,1140,10.0,801,27
834,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=80_tra=-200_rot=240_pos=initial.txt,RDS,80,-200,240,,116,107.425,-83.341,964.304,715,1080,1440,1140,10.0,801,27
835,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=80_tra=-200_rot=270_pos=initial.txt,RDS,80,-200,270,,106,62.423,-135.521,968.912,715,1080,1440,1140,10.0,801,27
836,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=80_tra=-200_rot=300_pos=initial.txt,RDS,80,-200,300,,116,88.245,-205.137,967.947,715,1080,1440,1140,10.0,801,27
837,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=80_tra=-200_rot=30_pos=initial.txt,RDS,80,-200,30,,129,357.924,-103.79,945.466,715,1080,1440,1140,10.0,801,27
838,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=80_tra=-200_rot=330_pos=initial.txt,RDS,80,-200,330,,127,303.729,-257.276,943.028,715,1080,1440,1140,10.0,801,27
839,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=80_tra=-200_rot=60_pos=initial.txt,RDS,80,-200,60,C:\Users\geork\projects\AIThesis\src\gifs\Q7_Type=RDS_Vel=80_tra=-200_rot=60_pos=initial.metadb.gif,126,204.575,-68.039,954.885,715,1080,1440,1140,10.0,801,27
840,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=80_tra=-200_rot=90_pos=initial.txt,RDS,80,-200,90,,121,155.617,-136.117,953.678,715,1080,1440,1140,10.0,801,27
841,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=80_tra=-400_rot=0_pos=initial.txt,RDS,80,-400,0,,137,517.109,-426.073,972.906,715,1080,1440,1140,10.0,801,27
842,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=80_tra=-400_rot=120_pos=initial.txt,RDS,80,-400,120,,130,205.086,-421.646,953.929,715,1080,1440,1140,10.0,801,27
843,C:\Users\geork\projects\AIThesis\datasets\20240510\mlres\Type=RDS_Vel=80_tra=-400_rot=150_pos=initial.txt,RDS,80,-400,150,,136,337.382,-393.043,950.34,715,1080,1440,1140,10.0,801,27
